video_id	upload_date	title	flagged
VOWseCQp_sg	20260201	【 縦型/歌枠】NO19.今日はかわいい曲をうたうたい！！🎤ろぼめろでぃ～ Midnight RBmelody  🎶 【ホロライブ/ ロボ子さん #ろぼめろでぃ】	
d2GD2woAzdc	20260127	【Holo vs Robo】#2 ロボットと話し合いましょう　命がもったいないいいいいい！！【ホロライブ/ ロボ子さん 】	
ufWbX5JYKwg	20260126	【Holo vs Robo】ボクの好きなタワーディフェンスゲームが！！あれ、ボクはどっちの陣営！？【ホロライブ/ ロボ子さん 】	
HBfrEdVqSW4	20260125	【 縦型/歌枠】NO18.ボカロうたうぞおおおお🎤ろぼめろでぃ～ Midnight RBmelody  🎶 【ホロライブ/ ロボ子さん #ろぼめろでぃ】	
QlMahC0HfPU	20260124	【#ホロ新春ゲーム祭2026】チーム月 WIN WIN WIN 🎍 以心伝心歌＆マリオカート ワールド＆Golf It!【ホロライブ/ ロボ子さん】	
vOpNSk3hNRI	20260122	【 昼活】オムライスを頬ばるおひる！！！ 【ホロライブ/ ロボ子さん】	
0kXaog3HPl4	20260118	【 朝活】日曜ゲリラのおはよう雑談✨最近声が優しいい朝☀ 【ホロライブ/ ロボ子さん】	
6Fk8KhounFo	20260117	【オフコラボ🏠】マフィア歌ってみた記念👀✨はじめとカラオケオフコラボ✨【ホロライブ/ #ろぼばんちょ】	1
d3jngrVr4zM	20260116	【朝活】 寝起きの声が優しいので歌いたい＞＜ご飯ももぐもぐする！！【ホロライブ/ロボ子さん】	
GKEx0Uz_t3o	20260114	【 #にじホロ麻雀 】ド深夜におしゃべり麻雀✨【ホロライブ/ ロボ子さん】	
xgBuP80Ezn8	20260113	【VALORANT】 新シーズンやってみますか　ソロデスマッチ雑談➡ぺんぺ合流予定【ホロライブ/ロボ子さん】	
YrS6AbQSiD4	20260112	【オフコラボ🏠】料理修行の旅　ござるがボクにクッキーの作り方を教えてくれるみたいです【ホロライブ/ ロボ子さん 】	
THop-voEyIM	20260112	【オフコラボ🏠】料理修行の旅　ござるがボクにクッキーの作り方を教えてくれるみたいです【ホロライブ/ ロボ子さん 】	
HQEvO6QXgDQ	20260111	【115万人耐久 】利用規約に同意するのが先か115万人達成が先か！ボクはロボットではありま、まままままままままｍ【ホロライブ/ ロボ子さん 】	1
KoZqswHth5M	20260110	【 縦型/歌枠】NO17💜懐かしい歌からたのしんじゃお っ🎤ろぼめろでぃ～ Midnight RBmelody  🎶 【ホロライブ/ ロボ子さん #ろぼめろでぃ】	
Z-xLePWSxAk	20260107	【ミメシス】珍メンバーで…疑心暗鬼？？【ホロライブ/ ロボ子さん 】	
8jrxoUMXjmw	20260104	【 縦型/歌枠】NO16💜新年一発目の歌枠じゃ～～✨今年も 楽しく歌おおお✨🎤ろぼめろでぃ～ Midnight RBmelody  🎶 【ホロライブ/ ロボ子さん #ろぼめろでぃ】	
28sUz9qWU-Y	20260103	【あけおめ】 ２０２６年あけおめございましゅた🎍今年の運勢や抱負はいかががが？？【ホロライブ/ ロボ子さん】	
3K6CQwwRSS0	20260103	【マリオカートワールド】 視聴者参加型✨ #お子様バッテリー　新春マリカするぞおお！！凸待ちもあるかーーーも？【ホロライブ/ ロボ子さん 】	
0AZa0YvxNFM	20260102	【 オフコラボ🏠】🎍あけおめ～～ちょろぼで初詣いってきた！！【ホロライブ/ ロボ子さん＆癒月ちょこ 】	
